2025-06-02 21:33:05 [background-preinit] INFO  : HV000001: Hibernate Validator 8.0.2.Final
2025-06-02 22:44:44 [tomcat-handler-163] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-164] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-164] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-165] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-165] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-166] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-166] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-167] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-167] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-168] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-168] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-169] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-169] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-170] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-170] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-171] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-171] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-172] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-172] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-173] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-173] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-180] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-180] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-180] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-180] INFO  : Sending message to owner: 25e71342-41e5-bcfe-14a6-cccb5495b484
2025-06-02 22:44:44 [tomcat-handler-180] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:46 [tomcat-handler-181] INFO  : New message from user: Jerzynki
2025-06-02 22:44:46 [tomcat-handler-181] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:46 [tomcat-handler-181] INFO  : Sending message to: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:46 [tomcat-handler-181] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:46 [tomcat-handler-183] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:46 [tomcat-handler-183] INFO  : New message from user: Jerzynki
2025-06-02 22:44:46 [tomcat-handler-183] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:46 [tomcat-handler-183] INFO  : Sending message to owner: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:46 [tomcat-handler-183] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:50 [tomcat-handler-184] INFO  : New message from user: Jerzynki
2025-06-02 22:44:50 [tomcat-handler-184] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:50 [tomcat-handler-184] INFO  : Sending message to: 25e71342-41e5-bcfe-14a6-cccb5495b484
2025-06-02 22:44:50 [tomcat-handler-184] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:50 [tomcat-handler-189] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:50 [tomcat-handler-189] INFO  : New message from user: Jerzynki
2025-06-02 22:44:52 [tomcat-handler-189] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:52 [tomcat-handler-189] INFO  : Sending message to owner: 25e71342-41e5-bcfe-14a6-cccb5495b484
2025-06-02 22:44:52 [tomcat-handler-189] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:55 [tomcat-handler-190] INFO  : New message from user: Jerzynki
2025-06-02 22:44:55 [tomcat-handler-190] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:55 [tomcat-handler-190] INFO  : Sending message to: 25e71342-41e5-bcfe-14a6-cccb5495b484
2025-06-02 22:44:55 [tomcat-handler-190] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:55 [tomcat-handler-196] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:55 [tomcat-handler-196] INFO  : New message from user: Jerzynki
2025-06-02 22:44:57 [tomcat-handler-196] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:58 [tomcat-handler-196] INFO  : Sending message to owner: 25e71342-41e5-bcfe-14a6-cccb5495b484
2025-06-02 22:44:58 [tomcat-handler-196] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:45:01 [tomcat-handler-197] INFO  : New message from user: Jerzynki
2025-06-02 22:45:01 [tomcat-handler-197] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:45:01 [tomcat-handler-197] INFO  : Sending message to: 25e71342-41e5-bcfe-14a6-cccb5495b484
2025-06-02 22:45:01 [tomcat-handler-197] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:45:01 [tomcat-handler-203] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:45:01 [tomcat-handler-203] INFO  : New message from user: Jerzynki
2025-06-02 22:45:02 [tomcat-handler-203] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:45:02 [tomcat-handler-203] INFO  : Sending message to owner: 25e71342-41e5-bcfe-14a6-cccb5495b484
2025-06-02 22:45:02 [tomcat-handler-203] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:49:09 [tomcat-handler-205] ERROR : Error null - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:49:09 [tomcat-handler-205] INFO  : Session closing: 01067ca3-24d2-e28d-2303-f3d2dae956fe - reason: null
2025-06-02 23:15:12 [tomcat-handler-206] INFO  : Session closing: 25e71342-41e5-bcfe-14a6-cccb5495b484 - reason: finished
2025-06-02 23:15:12 [tomcat-handler-212] INFO  : New session connected: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5, user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-213] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-213] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-214] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-214] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-215] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-215] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-216] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-216] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-217] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-217] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-218] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-218] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-219] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-219] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-220] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-220] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-221] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-221] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-222] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-222] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-223] INFO  : New message from user: Jerzynki
